x,y1,y2
9.6,14020.0,10320.0
9.61,14054.0,10329.0
9.62,14075.0,10313.0
9.63,14016.0,10334.0
9.64,14053.0,10325.0
9.65,14066.0,10323.0
9.66,14044.0,10336.0
9.67,14138.0,10313.0
9.68,14133.0,10367.0
9.69,14031.0,10337.0
9.7,14104.0,10313.0
9.71,14105.0,10340.0
9.72,14017.0,10353.0
9.73,14081.0,10331.0
9.74,14144.0,10369.0
9.75,14053.0,10360.0
9.76,14113.0,10326.0
9.77,14149.0,10314.0
9.78,14098.0,10329.0
9.79,14143.0,10329.0
9.8,14167.0,10324.0
9.81,14105.0,10349.0
9.82,14118.0,10336.0
9.83,14146.0,10366.0
9.84,14119.0,10352.0
9.85,14200.0,10319.0
9.86,14186.0,10353.0
9.87,14170.0,10374.0
9.88,14223.0,10358.0
9.89,14163.0,10358.0
9.9,14163.0,10340.0
9.91,14246.0,10307.0
9.92,14253.0,10337.0
9.93,14228.0,10340.0
